,Id,Bedrooms,Bathrooms,Sqft,Condition,Zip Code,Latitude,Longitude,Area,Features,Rent ,Unnamed: 11
27,29.0,1,1,750,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage",6000,
28,30.0,1,1,1000,Good,390014,22.247517,73.18806500000001,Makarpura,"Reserved Parking,Park",6000,
29,31.0,1,1,750,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Park",6000,
30,32.0,1,1,650,Good,391740,22.34415,73.16609,TP 13,Reserved Parking,6000,
31,33.0,1,1,750,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",6000,
32,34.0,2,2,1000,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,6000,
33,35.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6000,
34,36.0,2,2,900,Good,390022,24.39711,84.474808,Harni,"Security,Reserved Parking,Park,Lift",6000,
35,37.0,2,2,900,Very Good,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Park,Lift,Gym,Swimmin Pool",6000,
36,38.0,1,1,600,Very Good,391410,28.560324,77.161728,Vasant Vihar,"Security,Reserved Parking,Park,Lift,Water Storage",6000,
37,39.0,2,2,800,Good,390007,22.28706,73.12825,Bhayli Road,Reserved Parking,6000,
38,40.0,1,1,750,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6000,
39,41.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6000,
40,42.0,1,1,650,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,6000,
41,43.0,2,2,1021,Very Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking,Lift,Fire Alarm",6000,
42,44.0,2,2,1015,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Centrally AC,Lift,Park",6000,
43,45.0,1,1,1000,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6000,
44,46.0,2,2,1112,Excellent ,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Park,Lift",6500,
45,47.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
46,48.0,2,2,1000,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
47,49.0,2,2,1350,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
48,50.0,1,1,850,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,6500,
49,51.0,2,2,1000,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
50,52.0,1,1,1110,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,6500,
51,53.0,2,2,1000,Very Good,390021,22.308994,73.132439,Gotri,"Lift,Water Storage,Reserved Parking",6500,
52,54.0,2,2,1066,Very Good,390007,22.28706,73.12825,Bhayli Road,"Reserved Parking,Lift,Park,Gym",6500,
53,55.0,2,2,1100,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Park,Gym",6500,
54,56.0,2,2,1350,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
55,57.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
56,58.0,2,2,1085,Good,391740,22.34415,73.16609,Channi Jakat Naka,"Lift,Park",6500,
57,59.0,1,1,650,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
58,60.0,2,2,1200,Very Good,391740,22.34415,73.16609,Channi ,"Security,Reserved Parking,Park,Lift",6500,
59,61.0,1,1,650,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6500,
60,62.0,1,1,600,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6500,
61,63.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
62,64.0,1,1,700,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6500,
63,65.0,2,2,1700,Excellent ,390011,22.273439,73.19698299999999,Manjalpur,"Security,Reserved Parking",6500,
64,66.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
65,67.0,1,1,300,Good,390018,22.320009,73.206841,Karelibaug,,6500,
66,68.0,2,2,880,Very Good,390014,22.247517,73.18806500000001,Makarpura,"Security,Reserved Parking,Lift,Park",6500,
67,69.0,1,1,650,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
68,70.0,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
69,71.0,2,2,900,Good,391740,22.34415,73.16609,TP 13,Reserved Parking,7000,
70,72.0,1,1,900,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Garden,Park",7000,
71,73.0,2,2,900,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Water Storage,Lift,Park",7000,
72,74.0,2,2,1000,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift",7000,
73,75.0,2,2,1250,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Water Storage,Lift,Fire Alarm",7000,
74,76.0,1,1,600,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7000,
75,77.0,2,2,1000,Very Good,390007,22.28706,73.12825,Bhayli Road,"Reserved Parking,Lift",7000,
76,78.0,1,1,1130,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Water Storage",7000,
77,79.0,2,2,1200,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,,7000,
78,80.0,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
79,81.0,1,1,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
80,82.0,3,3,1400,Very Good,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Lift,Park",7000,
81,83.0,1,1,900,Very Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Garden,Park,Water Storage",7000,
82,84.0,2,2,975,Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage",7000,
83,85.0,2,2,1200,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,Reserved Parking,7000,
84,86.0,2,2,850,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking,Lift,Park",7000,
85,87.0,2,2,750,Good,390011,22.273439,73.19698299999999,Manjalpur,Water Storage,7000,
86,88.0,2,2,1000,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift",7000,
87,89.0,2,2,1050,Very Good,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Lift,Park",7000,
88,90.0,2,2,650,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Park,Security",7000,
89,91.0,1,1,500,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",7000,
90,92.0,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
91,93.0,2,2,1000,Excellent ,390022,24.39711,84.474808,Harni,"Security,Reserved Parking,Park,Lift,Water Storage",7000,
92,94.0,2,2,1250,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Fire Alarm,Water Storage",7000,
93,95.0,2,2,1300,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
94,96.0,1,1,600,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7000,
95,97.0,2,2,2000,Very Good,391740,22.34415,73.16609,Channi ,"Security,Reserved Parking,Park,Lift",7000,
96,98.0,1,1,1130,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Water Storage",7000,
97,99.0,1,1,900,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Park,Garden",7000,
98,100.0,2,2,1000,Good,390014,22.247517,73.18806500000001,Makarpura,Reserved Parking,7000,
99,101.0,3,3,1600,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,Reserved Parking,7000,
100,102.0,2,2,1015,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Centrally AC",7000,
101,103.0,2,2,1050,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift",7000,
102,104.0,3,3,1300,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Fire Alarm,Water Storage",7200,
103,105.0,2,2,1050,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",7500,
104,106.0,2,2,1021,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift",7500,
105,107.0,2,2,1200,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",7500,
106,108.0,1,1,1400,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
107,109.0,2,2,1100,Very Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage,Park",7500,
108,110.0,1,1,700,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",7500,
109,111.0,1,1,1400,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
110,112.0,3,3,1400,Very Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage,Park",7500,
111,113.0,2,2,3850,Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage",7500,
112,114.0,2,2,1000,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,Reserved Parking,7500,
113,115.0,1,1,750,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",7500,
114,116.0,1,1,1200,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,Reserved Parking,7500,
115,117.0,1,1,700,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Lift",7500,
116,118.0,2,2,1200,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",7500,
117,119.0,1,1,1000,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
118,120.0,2,2,1115,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",7500,
119,121.0,2,2,1200,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7500,
120,122.0,2,2,1021,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",7500,
121,123.0,2,2,900,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage",7500,
122,124.0,2,2,910,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7500,
123,125.0,3,3,1506,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
124,126.0,2,2,1050,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",7500,
125,127.0,2,2,1000,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",7500,
126,128.0,2,2,1350,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Park,Lift,Security",8000,
127,129.0,2,2,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
128,130.0,1,1,800,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Park",8000,
129,131.0,3,3,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
130,132.0,1,1,650,Very Good,390019,22.3025819 ,73.396912,Waghodia ,"Reserved Parking,Park,Lift,Security",8000,
131,133.0,3,3,607,Good,390019,22.3025819 ,73.396912,Waghodia ,Reserved Parking,8000,
132,134.0,1,1,800,Good,390019,22.3025819 ,73.396912,Waghodia ,Lift,8000,
133,135.0,4,4,1500,Good,390019,22.3025819 ,73.396912,Waghodia ,Reserved Parking,8000,
134,136.0,1,1,922,Good,391740,22.34415,73.16609,TP 13,Reserved Parking,8000,
135,137.0,2,2,1100,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",8000,
136,138.0,2,2,1000,Good,390011,22.273439,73.19698299999999,Manjalpur,Water Storage,8000,
137,139.0,2,2,1050,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Park",8000,
138,140.0,1,1,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
139,141.0,2,2,1250,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",8000,
140,142.0,2,2,1050,Good,390021,22.308994,73.132439,Gotri,"Lift,Park",8000,
141,143.0,4,4,1500,Good,390019,22.3025819 ,73.396912,Waghodia ,Reserved Parking,8000,
142,144.0,2,2,1050,Excellent ,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Park,Water Storage",8000,
143,145.0,2,2,750,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
144,146.0,2,2,900,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
145,147.0,2,2,750,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
146,148.0,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
147,149.0,2,2,900,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Park",8000,
148,150.0,2,2,1300,Good,390011,22.273439,73.19698299999999,Manjalpur,Reserved Parking,8000,
149,151.0,2,2,1100,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8000,
150,152.0,2,2,1075,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8000,
151,153.0,2,2,1200,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Fire Alarm",8500,
152,154.0,2,2,1100,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,8500,
153,155.0,2,2,1600,Excellent ,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8500,
154,156.0,2,2,1050,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,8500,
155,157.0,2,2,1000,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8500,
156,158.0,2,2,1250,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8500,
157,159.0,2,2,1250,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,8500,
158,160.0,2,2,1200,Good,390014,22.247517,73.18806500000001,Makarpura,Reserved Parking,8500,
159,161.0,2,2,970,Good,390011,22.273439,73.19698299999999,Manjalpur,"Reserved Parking,Lift,Park",8500,
160,162.0,2,2,1000,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",8500,
161,163.0,2,2,1100,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Park,Water Storage",8500,
162,164.0,2,2,1700,Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park",8500,
163,165.0,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage",8500,
164,166.0,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage,Lift",9000,
165,167.0,2,2,950,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",9000,
166,168.0,2,2,800,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift",9000,
167,169.0,2,2,915,Very Good,390014,22.247517,73.18806500000001,Makarpura,"Reserved Parking,Garden,Water Storage,Park",9000,
168,170.0,3,3,1350,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,9000,
169,171.0,3,3,1300,Excellent ,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Water Storage,Lift,Garden,Security",9000,
170,172.0,3,3,1250,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage,Park",9000,
171,173.0,2,2,1250,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",9000,
172,174.0,2,2,1000,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift",9000,
173,175.0,2,2,1422,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",9000,
174,176.0,2,2,1146,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
175,177.0,2,2,1120,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
176,178.0,2,2,1300,Very Good,391740,22.34415,73.16609,TP 13,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
177,179.0,2,2,900,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,9000,
178,180.0,2,2,1145,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
179,181.0,3,3,1300,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
180,182.0,3,3,850,Good,390021,22.308994,73.132439,Gotri,"Lift,Security,Park,Gym",9000,
181,183.0,3,3,1500,Excellent ,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Security,Park,Water Storage",9000,
182,184.0,2,2,1250,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Lift,Garden,Security",9000,
183,185.0,2,2,1250,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
184,186.0,2,2,1000,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",9000,
185,187.0,2,2,1500,Good,390011,22.273439,73.19698299999999,Manjalpur,"Reserved Parking,Lift,Park",9000,
186,188.0,2,2,1080,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",9000,
187,189.0,3,3,900,Good,390014,22.247517,73.18806500000001,Makarpura,Reserved Parking,9000,
188,190.0,2,2,1800,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
189,191.0,3,3,1700,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Water Storage,Park",9000,
190,192.0,2,2,1650,Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Water Storage",9000,
191,193.0,2,2,1210,Good,390014,22.247517,73.18806500000001,Makarpura,"Reserved Parking,Lift,Park",9000,
192,194.0,2,2,1146,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
193,195.0,1,1,1100,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Lift",9000,
194,196.0,3,3,1050,Good,390014,22.247517,73.18806500000001,Makarpura,Reserved Parking,9000,
195,197.0,3,3,1350,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,9000,
196,198.0,2,2,1060,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
197,199.0,2,2,1145,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
198,200.0,2,2,1140,Good,390011,22.273439,73.19698299999999,Manjalpur,"Reserved Parking,Lift,Security",9500,
199,201.0,3,3,2000,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9500,
200,202.0,2,2,1180,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9500,
201,203.0,2,2,1350,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9500,
202,204.0,2,2,1100,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,Reserved Parking,9500,
203,205.0,2,2,1280,Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Water Storage,Lift",9500,
204,206.0,2,2,1200,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,9500,
205,207.0,3,3,1400,Good,390021,22.308994,73.132439,Gotri,Lift,9500,
206,208.0,1,1,300,Good,390011,22.273439,73.19698299999999,Manjalpur,Reserved Parking,10000,
207,209.0,2,2,1100,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Park",10000,
208,210.0,2,2,1200,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",10000,
209,211.0,2,2,1100,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",10000,
210,212.0,2,2,1000,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Water Storage,Park",10000,
211,213.0,2,2,1000,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,10000,
212,214.0,2,2,1200,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Park,Lift,Security",10000,
213,215.0,2,2,1500,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Security",10000,
214,216.0,2,2,1200,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",10000,
215,217.0,3,3,700,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Park",10000,
216,218.0,2,2,1180,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Park,Lift,Security",10000,
217,219.0,2,2,1200,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Park,Lift,Security",10000,
218,220.0,3,3,1250,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",10000,
219,,3,3,1500,Very Good,390012,22.30212,73.17474,Shree Avenue,Reserved Parking/vitrified flooring/Lift,12000,
220,,2,1,590,Good,390012,22.30212,73.17474,Anupam Flats,Reserved Parking/ceramicflooring/Lift,2000,
221,,2,1,1200,Good,390012,22.30212,73.17474,Albert society,Reserved Parking/Mosaic Flooring,11000,
222,,3,3,1800,Very Good,390012,22.30212,73.17474,Shreeji Residency,Reserved Parking/vitrified flooring,14000,
223,,1,1,800,Good,390012,22.30212,73.17474,Sun Rays Reality,Reserved Parking/Mosaic Flooring,8000,
224,,3,3,1650,Good,390012,22.30212,73.17474,Jaydeep,Reserved Parking/ceramicflooring,16000,
225,,2,2,1100,Good,390012,22.30212,73.17474,Kanha Empire,Reserved Parking/Mosaic Flooring,17000,
226,,3,3,2000,Very Good,390012,22.30212,73.17474,Luxurious Apt.,Reserved Parking/ceramicflooring,30000,
227,,2,2,1200,Very Good,390012,22.30212,73.17474,Shil,Reserved Parking/Mosaic Flooring,20000,
228,,4,4,2500,Good,390012,22.30212,73.17474,Nand Residency,Reserved Parking/Mosaic Flooring,45000,
229,,2,2,1250,Good,390012,22.30212,73.17474,Spring Woods,Reserved Parking/ceramicflooring/Lift,10000,
230,,1,1,650,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/Mosaic Flooring,6500,
231,,1,1,350,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/ceramicflooring,4000,
232,,3,2,1500,Very Good,390012,22.30212,73.17474,Nand Residency,Reserved Parking/Mosaic Flooring,17000,
233,,2,1,1150,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking/Mosaic Flooring,8700,
234,,2,2,1270,Good,390012,22.30212,73.17474,Jaydeep,Reserved Parking/Mosaic Flooring,12000,
235,,3,3,1650,Excellent ,390012,22.30212,73.17474,Jaydeep,Reserved Parking/ceramicflooring/Lift,10000,
236,,3,3,1820,Very Good,390012,22.30212,73.17474,Mayank,Reserved Parking/Mosaic Flooring,15000,
237,,1,1,1201,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking/ceramicflooring,15000,
238,,4,2,2500,Very Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking/ceramicflooring/Lift,12000,
239,,3,3,2450,Good,390012,22.30212,73.17474,Surya Kiran complex,Reserved Parking/Mosaic Flooring,20000,
240,,3,3,1850,Very Good,390012,22.30212,73.17474,Sai Charan,Reserved Parking/ceramicflooring,15000,
241,,3,3,2000,Very Good,390012,22.30212,73.17474,Sandip Society,Reserved Parking/ceramicflooring/Lift,14000,
242,,3,3,1800,Good,390012,22.30212,73.17474,RIV Residency,Reserved Parking/Mosaic Flooring,15000,
243,,3,3,1700,Good,390012,22.30212,73.17474,Datta Society,Reserved Parking/ceramicflooring,14000,
244,,2,2,1200,Good,390012,22.30212,73.17474,Shreev ,Reserved Parking/ceramicflooring/Lift,13000,
245,,2,2,1400,Good,390012,22.30212,73.17474,Shaswat Appt.,Reserved Parking/Mosaic Flooring,9000,
246,,2,2,1150,Very Good,390012,22.30212,73.17474,Sanjay Society,Reserved Parking/ceramicflooring,9500,
247,,2,2,1236,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/ceramicflooring/Lift,10000,
248,,1,1,200,Good,390012,22.30212,73.17474,White house Soc.,Reserved Parking/ceramicflooring/Lift,4000,
249,,1,1,650,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/ceramicflooring/Lift,6500,
250,,3,3,2100,Very Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/ceramicflooring,30000,
251,,3,3,1700,Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/Marble flooring,20000,
252,,3,3,1400,Very Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/Mosaic Flooring,16000,
